,股票A,股票B,债券A,商品A,ETF-A
2023-09-13,125.16166853667895,221.86703987836768,123.21893856988939,188.76964740033188,231.54960194617166
2023-09-14,125.71582841985496,220.48273946010747,124.30345494579336,178.00707122208212,231.3279534513918
2023-09-15,124.94379515199921,218.128934305684,124.13557088426724,172.38867880540337,228.18737481566166
2023-09-18,125.7349618018611,221.91132320064776,124.50256121948007,172.37718676515618,227.52739947192535
2023-09-19,126.53679843435519,222.84001717502346,125.48409641369184,177.19969085424182,228.99078149916255
2023-09-20,125.8477429250604,226.23064507966023,124.42459631823739,178.78128114045623,231.0510275256045
2023-09-21,126.18179531210512,228.9796026532756,124.16283071438568,181.77737591452103,232.53693363323328
2023-09-22,124.79841946990624,227.92230569870458,123.70069905557885,179.601805882807,228.21874634866455
2023-09-25,122.41437533969255,220.05195814662875,123.14915175170844,179.6614052391059,220.32494548064093
2023-09-26,122.42560882642462,222.03056250738595,123.39756148652444,179.6132686090962,221.03007267386482
2023-09-27,124.44577300545974,224.8273187570056,123.20280338615612,178.82834997386064,224.16240038617025
2023-09-28,123.89078259990765,225.73505209853545,123.65166598765849,181.1013507255863,222.89236392051404
2023-09-29,124.06820518200664,223.21681854391665,124.58606552646123,184.25926436165938,227.63338115005314
2023-10-02,122.80412927458961,217.4803611579363,124.94079040506891,179.55283162973356,225.2886585647314
2023-10-03,124.64360362862068,225.46227982865275,125.5090716314168,185.13363856524452,229.606382132238
2023-10-04,124.36206063566068,223.2705415428986,126.48436725764375,175.54438173673253,230.5118532765821
2023-10-05,123.76300834453464,224.4059894456215,126.74983406335862,170.92273425996595,235.0315670442307
2023-10-06,121.9316522424727,219.46755743427713,126.4598804642166,171.6542375082532,230.76779262051676
2023-10-09,122.62893607848792,223.77243883537062,128.09170255420582,171.71639188497946,234.45275817246483
2023-10-10,121.5541343437634,220.89259665811815,128.49233118018043,167.4326631624668,233.67965822402422
2023-10-11,120.82408399760016,226.76103936641275,128.56743490702868,170.69772569736824,234.1161559825756
2023-10-12,121.30591426248192,223.89941515017102,127.7756695922391,169.34118748226808,232.53397032973083
2023-10-13,120.56540831878799,224.10139724797733,126.51424370528876,167.96236802581308,230.76398105969656
2023-10-16,120.03486744542977,227.83919536120908,126.27867382616007,163.27440947719808,233.39335088511373
2023-10-17,120.26580718061786,228.84999429227256,126.74132673208112,160.26726175700998,235.8537476089364
2023-10-18,122.24769956296964,230.6604966239969,126.51700785279874,166.2856783256417,236.88054296220375
2023-10-19,123.81644322290461,237.66776096338398,126.5693130237692,171.02997138148297,237.0230230654042
2023-10-20,125.49431840611689,242.49123618127845,126.72833648164179,173.56040213521783,236.68852331465823
2023-10-23,125.32240348055106,244.20026978724133,127.51313958018187,181.80663168757567,236.288922209332
2023-10-24,125.16180452757406,241.63365658105454,126.87249313476563,177.19007963079352,233.94186113626688
2023-10-25,126.12762353224403,241.64061169694057,126.77807052291227,181.74076762829662,234.2140381557574
2023-10-26,127.01700274244541,246.44186378711268,126.04563019417144,182.64475839350104,236.6353600914687
2023-10-27,126.51945986359927,248.3431824992761,125.43417611583058,187.62670867412265,233.74302752471846
2023-10-30,126.21147155210812,247.26787190603804,125.465852416983,189.3381172214026,234.75431534449825
2023-10-31,125.85013747678167,249.5462818590113,125.44522770246958,193.37806611647997,234.74181396435716
2023-11-01,122.25987112733947,244.931184726553,124.08868128906485,201.1217169910675,229.38834948023384
2023-11-02,123.895686490838,246.1279601430617,124.4719772163426,204.4877843961974,234.30273572179007
2023-11-03,123.54173802999422,249.20369528518796,123.01342180805533,208.1071399764823,236.0642370364737
2023-11-06,122.90549309274333,247.15255800210537,123.26284643082823,203.2087332540252,238.63613742976693
2023-11-07,122.06550799612226,241.04139505002675,122.0710784454294,202.22579649278072,236.11383890886995
2023-11-08,122.35373685384315,241.86693418373744,122.6742416926819,205.96247499820439,232.93709910363054
2023-11-09,124.49292886886414,249.42327706930163,122.30101665407211,212.10751679334345,236.69763930182793
2023-11-10,124.64361988717638,245.29558804627598,123.19415849690485,219.2359578308538,237.4546269530846
2023-11-13,123.35035578061597,241.47399643924734,122.37859841251763,216.6633716584986,234.7971944417157
2023-11-14,123.91802314081251,248.46566856322764,122.64181591592921,213.4010130484342,234.94148607086802
2023-11-15,122.41837472519154,245.5082533859327,121.8588909623971,208.61651949295089,231.88437522189224
2023-11-16,120.73728811909223,242.975972168777,121.65464087980813,209.1045942872087,229.05063385976652
2023-11-17,118.66583984765937,237.51045177258757,121.92085274021547,211.89904157626938,225.39080656532943
2023-11-20,116.88901103075051,245.5433924723649,122.08667613977306,214.07686918538013,224.25867223388195
2023-11-21,116.41780250731841,243.30592297305364,121.10288304148109,214.2772689545189,220.85246696969017
2023-11-22,115.39224803734879,239.03581252082117,121.2146459735446,212.88940537754084,219.39323060381741
2023-11-23,115.39747100979538,234.6660389993101,121.03099261911375,213.51270823800644,219.44250109582845
2023-11-24,113.96817014142367,233.9329648711483,120.32399146549201,206.16646423076884,217.3337607175855
2023-11-27,112.47315300772658,231.07540787623057,120.27117782991976,205.95742412547207,212.83916950036593
2023-11-28,113.50363518355621,234.27737446466566,121.12136754509064,203.21497367249628,215.9877382080312
2023-11-29,112.32434081844505,231.9611365968845,120.15100984005818,205.37378419074145,213.61383408674234
2023-11-30,111.79137355247994,227.40563718500528,120.91765976044321,205.41452815713464,212.53055603306984
2023-12-01,113.00063314172026,229.55214683912973,120.2701214660805,202.60291942209219,215.3496324533463
2023-12-04,112.92604509075605,234.8754487004253,119.87057518125279,209.7396703312217,214.5283837790307
2023-12-05,111.31888406539395,231.2719036485206,119.67792518664997,204.39762580494008,212.2568282519918
2023-12-06,115.23232469446532,239.32197694981218,119.87867464926126,203.14100156909097,218.9697487875948
2023-12-07,114.34850434113982,238.1089642285656,119.42198414012574,201.2228658172314,216.76351492595404
2023-12-08,116.67176265632067,242.2216560990575,118.84943426194332,200.35996710143382,219.92521337491283
2023-12-11,117.03908681763129,241.33710137468248,119.1251377399486,199.85681421062534,221.80067511032547
2023-12-12,117.04441686260321,236.02636689692434,120.29576021223016,202.42623559873687,223.22914506369233
2023-12-13,115.81997180478677,234.66167798940893,119.25710918995442,196.66881286827368,221.15771849164753
2023-12-14,116.91571711389794,241.1541944064491,118.61824504344733,190.5129098567976,223.20572728257147
2023-12-15,115.90075273042393,238.6802958632197,117.99028407047088,188.42952866043512,221.10295338696497
2023-12-18,115.31737081433056,240.04649717839914,118.4941529397231,184.37293818015849,220.88252566490036
2023-12-19,117.76079932401753,242.876161373688,118.11078820200669,183.10903520032292,220.39316809044385
2023-12-20,117.37763708154975,243.92970875808496,117.47007087092906,182.65668158271245,220.4479520960539
2023-12-21,116.0046846082997,244.0770251534965,117.30510836878143,183.95945449231718,219.10447432584687
2023-12-22,113.84291550747412,239.290537320371,117.96695927950232,183.57715057824348,214.6177253960826
2023-12-25,113.9414439139603,242.44262394304172,117.91717052658109,187.22156866563412,214.3351582446341
2023-12-26,116.68861944050582,242.4389902748774,118.99669919770798,188.09824803117147,214.92584452540532
2023-12-27,115.90302987067507,240.22031965836277,118.98238331014895,187.01109022520455,214.42352399265886
2023-12-28,114.66281504916485,240.48284353068777,118.75678649911376,187.774691051901,213.40221829391513
2023-12-29,114.46629434712432,240.66919163674845,118.20523975611161,184.2060111360484,213.30085763687663
